scenario,run_index,duration,status
Programa_A,1,2.99868398,warmup
Programa_A,2,3.04468750,included
Programa_A,3,2.99477990,included
Programa_A,4,2.99989134,included
Programa_A,5,3.00227310,included
Programa_A,6,3.08150840,included
Programa_A,7,3.01813228,included
Programa_A,8,3.08460556,included
Programa_A,9,3.02582329,included
Programa_A,10,3.02791925,included
Programa_A,11,3.08610860,included
Programa_A,12,3.05818588,included
Programa_A,13,3.01521626,included
Programa_A,14,3.11364456,included
Programa_A,15,3.02112187,included
Programa_A,16,3.10604440,included
Programa_A,17,3.01483605,included
Programa_A,18,3.01720459,included
Programa_A,19,3.03323042,included
Programa_A,20,3.08698273,included
Programa_A,21,3.02438725,included
Programa_A,22,3.02453544,included
Programa_A,23,3.02001167,included
Programa_A,24,3.10876545,included
Programa_A,25,3.02123428,included
Programa_A,26,3.13763430,included
Programa_A,27,3.02728680,included
Programa_A,28,3.10257055,included
Programa_A,29,3.02745488,included
Programa_A,30,3.02042906,included
Programa_B_2_threads,1,3.14807042,warmup
Programa_B_2_threads,2,3.12508350,included
Programa_B_2_threads,3,3.40348814,outlier
Programa_B_2_threads,4,3.11027158,included
Programa_B_2_threads,5,3.05447263,included
Programa_B_2_threads,6,3.10371569,included
Programa_B_2_threads,7,3.06242410,included
Programa_B_2_threads,8,3.15421360,included
Programa_B_2_threads,9,3.09737959,included
Programa_B_2_threads,10,3.09403229,included
Programa_B_2_threads,11,3.04803054,included
Programa_B_2_threads,12,3.05657505,included
Programa_B_2_threads,13,3.04446988,included
Programa_B_2_threads,14,3.14008841,included
Programa_B_2_threads,15,3.09782303,included
Programa_B_2_threads,16,3.12262061,included
Programa_B_2_threads,17,3.05307044,included
Programa_B_2_threads,18,3.09042069,included
Programa_B_2_threads,19,3.06166419,included
Programa_B_2_threads,20,3.18006593,included
Programa_B_2_threads,21,3.10864903,included
Programa_B_2_threads,22,3.06165681,included
Programa_B_2_threads,23,3.20214785,included
Programa_B_2_threads,24,3.06139261,included
Programa_B_2_threads,25,3.14903899,included
Programa_B_2_threads,26,3.11106845,included
Programa_B_2_threads,27,3.06989498,included
Programa_B_2_threads,28,3.06136088,included
Programa_B_2_threads,29,3.05784129,included
Programa_B_2_threads,30,3.08921794,included
Programa_B_4_threads,1,3.10118794,warmup
Programa_B_4_threads,2,3.11727917,included
Programa_B_4_threads,3,3.08895054,included
Programa_B_4_threads,4,3.09087775,included
Programa_B_4_threads,5,3.10724803,included
Programa_B_4_threads,6,3.08211739,included
Programa_B_4_threads,7,3.12987869,included
Programa_B_4_threads,8,3.11834563,included
Programa_B_4_threads,9,3.07245079,included
Programa_B_4_threads,10,3.08498261,included
Programa_B_4_threads,11,3.08067232,included
Programa_B_4_threads,12,3.10281388,included
Programa_B_4_threads,13,3.11426438,included
Programa_B_4_threads,14,3.07580631,included
Programa_B_4_threads,15,3.09563672,included
Programa_B_4_threads,16,3.12764574,included
Programa_B_4_threads,17,3.12907095,included
Programa_B_4_threads,18,3.08814099,included
Programa_B_4_threads,19,3.07226730,included
Programa_B_4_threads,20,3.07954932,included
Programa_B_4_threads,21,3.12337816,included
Programa_B_4_threads,22,3.08428943,included
Programa_B_4_threads,23,3.08685967,included
Programa_B_4_threads,24,3.41162901,outlier
Programa_B_4_threads,25,3.10059428,included
Programa_B_4_threads,26,3.07349199,included
Programa_B_4_threads,27,3.25649588,outlier
Programa_B_4_threads,28,3.07497650,included
Programa_B_4_threads,29,3.06271251,included
Programa_B_4_threads,30,3.08414199,included
Programa_B_8_threads,1,3.65501942,warmup
Programa_B_8_threads,2,3.64156392,included
Programa_B_8_threads,3,3.64049088,included
Programa_B_8_threads,4,3.71114134,included
Programa_B_8_threads,5,3.63582578,included
Programa_B_8_threads,6,3.60139109,included
Programa_B_8_threads,7,3.66102941,included
Programa_B_8_threads,8,3.61287846,included
Programa_B_8_threads,9,3.64073197,included
Programa_B_8_threads,10,3.61967865,included
Programa_B_8_threads,11,3.69106334,included
Programa_B_8_threads,12,3.65824161,included
Programa_B_8_threads,13,3.60475437,included
Programa_B_8_threads,14,3.61510213,included
Programa_B_8_threads,15,3.61926693,included
Programa_B_8_threads,16,3.64933550,included
Programa_B_8_threads,17,3.71357310,included
Programa_B_8_threads,18,3.65945538,included
Programa_B_8_threads,19,3.58932962,included
Programa_B_8_threads,20,3.67873819,included
Programa_B_8_threads,21,3.61374578,included
Programa_B_8_threads,22,3.65538098,included
Programa_B_8_threads,23,3.60594463,included
Programa_B_8_threads,24,3.65535905,included
Programa_B_8_threads,25,3.60238202,included
Programa_B_8_threads,26,3.64626940,included
Programa_B_8_threads,27,3.64667984,included
Programa_B_8_threads,28,3.66189714,included
Programa_B_8_threads,29,3.63328530,included
Programa_B_8_threads,30,3.68434184,included
